"Job Cycle","Timestamp","Area of Specialization","Current Position","PhD Year","Years in Postdoc","Gender","Other Identity","Types of Jobs Applying For","First Author Pubs","Senior Author Pubs","Other Pubs","Fellowships","Major Grants","Total Funding","Instructor of Record","Course Contributor","Applications","Phone Interviews","Campus Interviews","Rejections","Offers","Comments","Data Cleaning","Years Since PhD","Classes Taught","Total Publications","Phone Interview Rate","Campus Interview Rate","Offer Rate","Publication Rate"
"2022/2023","5/22/2023 3:50","Agroecology","Postdoc",2021,2,"Male","White, queer, disabled, low SES","R1, government",5,0,7,6,3,"$2M+",2,6,4,3,2,3,2,"I received an offer of promotion to full staff scientist at the government agency I currently work for after receiving a TT offer, which is why the apps/rejections/offers don't add up. Total funding close to $4M.",NA,2,2,12,0.75,0.5,0.5,6
"2022/2023","2/17/2023 9:46","Ecology","Other",2015,4,"Male","White","R1",15,4,5,3,3,"$2M+",3,0,2,0,0,0,0,"Positions haven't closed","Total Funding was ""$3M""",8,3,24,0,0,0,3
"2022/2023","3/13/2023 18:30","Marine / fisheries ecology","Non TT faculty",2019,3,"Female","indigenous","R1, R2, SLAC, govt but in a limited geographic range",7,0,2,2,0,"$50,000-100,000",4,3,4,1,1,0,NA,"Looking in a very small geographic range in eastern Canada","Current Position was ""Assistant prof (teaching term)""",4,4,9,0.25,0.25,NA,2.25
"2022/2023","5/22/2023 7:06","Evolutionary ecology","Grad Student",2023,0,"Female",NA,"R1, R2, PUI",5,0,2,1,1,"$50,000-100,000",1,2,9,3,3,2,0,NA,NA,0,1,7,0.333333333333333,0.333333333333333,0,Inf
"2022/2023","2/18/2023 9:37","Ecology","Non TT faculty",2016,2.5,"Female","White","R1, R2, PUI, SLAC, government, other",3,1,5,3,0,"$50,000-100,000",10,12,5,1,1,3,0,"0",NA,7,10,9,0.2,0.2,0,1.28571428571429
"2022/2023","5/4/2023 18:33","Organismal Biology","Postdoc",2019,3,"Female",NA,"R1, R2, SLAC",7,0,3,0,0,"$50,000-100,000",0,NA,12,0,0,NA,0,NA,"Course Contributor said ""0 (not counting any TA, of which I had a lot, including designing labs)""; changed to NA",4,0,10,0,0,0,2.5
"2022/2023","2/27/2023 13:14","Marine Microbiology","Postdoc",2020,2.5,"Female",NA,"R1, R2, Private SLAC",4,0,0,1,0,"$50,000-100,000",2,12,32,5,1,5,1,"Job offer accepted while several applications (zoom/letter reqest stage) are still pending","Had one senior author pub in review; changed to 0 because not published. Offers was blank; changed to 1 based on data and comments",3,2,4,0.15625,0.03125,0.03125,1.33333333333333
"2022/2023","3/11/2023 5:34","Wildlife ecology","Postdoc",2017,6,"Female",NA,"R1 & R2",9,0,11,4,0,"$50,000-100,000",1,0,12,1,2,NA,1,"I accepted an offer and withdrew from two other searches that were in late stages (e.g., on campus interview). Over the past few cycles, I have also submitted 6 other applications, of which I had 3 first round interviews, and one on-campus interview.",NA,6,1,20,0.0833333333333333,0.166666666666667,0.0833333333333333,3.33333333333333
"2022/2023","3/2/2023 14:35","Ecology","Postdoc",2017,5,"Male","white","R1, R2, gov",37,0,23,0,0,"$50,000-100,000",0,0,18,0,0,4,0,"moving on after this year 1) 37 first author pubs!? wow!","Offers was blank; changed to 0",6,0,60,0,0,0,10
"2022/2023","5/11/2023 6:52","Ecology","Postdoc",2020,3,"Male","White, cis","R1, R2, government, PUI",8,0,12,2,0,"$50,000-100,000",1,5,6,1,1,4,1,NA,NA,3,1,20,0.166666666666667,0.166666666666667,0.166666666666667,6.66666666666667
"2022/2023","3/17/2023 10:58","Ecology/Forest Ecology","Postdoc",2018,4,"Male","Asian","R1,R2, PUI, SLAC, NGO",10,9,1,5,0,"$50,000-100,000",2,4,40,8,5,NA,2,"Applied many TT positions and one NGO position this year. Received 5 invitations to the final round (4 campus interview for TTAP, 1 final round with NGO). I got two offers and were able to use one to leverage my benefits at the other one. I have accepted an offer for a TTAP.",NA,5,2,20,0.2,0.125,0.05,4
"2022/2023","4/10/2023 18:22","Environmental Science","Asst Prof",2019,0,"Female",NA,"R1, R2, SLAC",5,0,1,1,2,"$500,000-$1M",9,3,8,4,2,0,2,"Withdrew other apps after I got the job I wanted most.",NA,4,9,6,0.5,0.25,0.25,1.5
"2022/2023","5/11/2023 11:42","Ecology and Evolution","Asst Prof",2014,6,"Male",NA,"R1, R2",8,0,22,2,2,"$500,000-$1M",6,2,4,2,2,2,1,NA,NA,9,6,30,0.5,0.5,0.25,3.33333333333333
"2022/2023","2/23/2023 9:34","Ecology","Postdoc",2019,3,"Female","white","R1, R2, SLAC, PUI, Govt",5,0,7,5,0,"$500,000-$1M",0,1,4,4,3,1,1,"applied for 1 R1, 2 PUI, 1 govt; got second interviews for all but the R1, withdrew from one PUI due to location, rejected from govt, in negotiations with other PUI (TT faculty)",NA,4,0,12,1,0.75,0.25,3
"2022/2023","2/24/2023 13:21","Ecology","Postdoc",2021,1.5,"Female","white","R1",6,0,6,2,1,"$500,000-$1M",1,6,28,5,3,NA,1,"1",NA,2,1,12,0.178571428571429,0.107142857142857,0.0357142857142857,6
"2022/2023","3/20/2023 10:27","Ecology","Postdoc",2019,3,"Female",NA,"R1",6,0,16,5,3,"$500,000-$1M",3,0,4,1,1,2,NA,NA,NA,4,3,22,0.25,0.25,NA,5.5
"2022/2023","3/28/2023 12:24","Behavioral Ecology","Postdoc",2021,2,"Male",NA,"R1",13,0,9,4,0,"$500,000-$1M",1,0,6,1,0,6,0,NA,NA,2,1,22,0.166666666666667,0,0,11
"2022/2023","2/9/2023 18:10","Evolution","Postdoc",2021,1,"Male","White","R1",12,2,8,6,1,"$500,000-$1M",0,4,35,7,7,7,0,"My year has ended at 7 in person interviews, 0 offers.",NA,2,0,22,0.2,0.2,0,11
"2022/2023","2/25/2023 18:48","Evolutionary Ecology","Postdoc",2020,2.5,"Male","Mixed race; Gay","R1",7,0,4,1,2,"$500,000-$1M",1,3,15,3,1,NA,0,"Still waiting on results of several letter requests and zoom interviews",NA,3,1,11,0.2,0.0666666666666667,0,3.66666666666667
"2022/2023","3/27/2023 15:32","Evolutionary Ecology","Postdoc",2021,1.5,"Male","Black, Queer, Disabled","R1,R2",3,0,12,4,3,"$500,000-$1M",1,6,20,8,5,6,5,"5 offers - wow! congrats!!!!!",NA,2,1,15,0.4,0.25,0.25,7.5
"2022/2023","5/24/2023 8:35:01","Evolutionary Ecology","Postdoc",2019,3.5,"Male",NA,"R1",7,0,2,4,1,"$500,000-$1M",0,0,15,1,2,NA,0,NA,NA,4,0,9,0.0666666666666667,0.133333333333333,0,2.25
"2022/2023","2/24/2023 9:14","Marine Ecology","Non TT faculty",2018,4,"Female",NA,"R1, R2",10,2,5,2,3,"$500,000-$1M",4,8,5,4,3,1,3,"Declined 2 R1 offers, in negotiations with 3rd R1 offer","Current Position was ""Visiting Asst Prof""",5,4,17,0.8,0.6,0.6,3.4
"2022/2023","4/22/2023 0:00","Comparative Biology","Other",2014,NA,"Male","Latino","R1",16,13,0,3,1,"$500,000-$1M",0,0,9,1,0,NA,0,NA,"Offers was blank; changed to 0. Total Funding was ""Ëœ500k""",9,0,29,0.111111111111111,0,0,3.22222222222222
"2022/2023","5/4/2023 6:50","Ecology and Evolution","Asst Prof",2021,1,"Female",NA,"R2, SLAC, government",3,0,8,2,0,NA,5,8,27,4,3,10,1,NA,NA,2,5,11,0.148148148148148,0.111111111111111,0.037037037037037,5.5
"2022/2023","3/23/2023 7:29","Evolutionary biology","Non TT faculty",2021,1,"Male","Immigrant","R1 R2 SLAC",9,0,4,2,0,NA,1,2,20,0,0,0,0,NA,NA,2,1,13,0,0,0,6.5
"2022/2023","4/5/2023 12:51","Disease ecology, medical entomology","Postdoc",2015,4,"Female","mother","R1, R2, SLAC",10,1,9,0,0,NA,8,6,12,7,6,3,2,"I am still waiting to hear from one institution with which I had a 1st interviewed yesterday. Also, want to mention that I took a year off for parental leave before COVID and then COVID happened, and I thought that my career was over because all I could get were adjunct teaching jobs. Between 2018-2021 I put through ~30 applications for TT faculty positions to which I got no response. This year I decided to give it one last push and now it looks like I'll be starting a lab somewhere in September. I am somewhat baffled at what changed between now and when I was home with a toddler sending out applications and hearing nothing, but grateful nonetheless. 1) happy for you OP! maybe it was related to the worst of covid-related hiring freezes passing.",NA,8,8,20,0.583333333333333,0.5,0.166666666666667,2.5
"2021/2022","5/4/2022 19:15:18","Evolutionary genomics","Non TT faculty",2015,3,"Female","LGBT","R1",9,4,5,3,3,NA,1,1,13,1,1,0,1,NA,"Current Position was ""Assistant Research Prof""",7,1,18,0.0769230769230769,0.0769230769230769,0.0769230769230769,2.57142857142857
"2021/2022","2/10/2022 12:25:48","Organismal Biology","Asst Prof",2014,5,"Female",NA,"R1",8,0,13,2,0,NA,3,1,2,0,0,0,0,NA,NA,8,3,21,0,0,0,2.625
"2021/2022","7/6/2022 21:01:21","Biology","Asst Prof",2016,3,"Female",NA,"R1",8,0,8,5,2,NA,30,1,10,2,2,8,2,"Wow, nailed those interviews!",NA,6,30,16,0.2,0.2,0.2,2.66666666666667
"2021/2022","2/8/2022 12:00:52","Microbial Ecology","Asst Prof",2013,4,"Male",NA,"R1 and out of US equivalent",17,7,20,3,2,NA,4,6,4,1,2,2,2,"last year 2 apps, 1 to 1st round and 1 to 2nd round","Major Grant said ""2 as lead + several others""; changed to 2",9,4,44,0.25,0.5,0.5,4.88888888888889
"2021/2022","7/5/2022 22:43:49","Ecological Physiology","Grad Student",2022,0,"Female","white, 1st gen","R3, SLAC, PUI",6,0,0,0,0,NA,1,3,35,21,3,18,1,NA,"Phone Interviews was ""14 phone/7 zoom""; changed to 21",0,1,6,0.6,0.0857142857142857,0.0285714285714286,Inf
"2021/2022","3/23/2022 14:17:01","Forest Ecology","Grad Student",2022,0,"Female",NA,"Postdoc, TT Faculty",5,0,5,2,0,NA,1,4,4,1,0,0,1,"Is the offer for a postdoc or TT faculty?",NA,0,1,10,0.25,0,0.25,Inf
"2021/2022","2/9/2022 11:24:57","Physiology","Grad Student",2022,0,"Male",NA,"SLAC, PUI",3,0,6,1,0,NA,1,3,11,3,2,10,1,NA,NA,0,1,9,0.272727272727273,0.181818181818182,0.0909090909090909,Inf
"2021/2022","3/18/2022 11:42:18","Urban Ecology","Grad Student",NA,0,"Other",NA,"SLAC, PUI (Tenure track and VAP)",2,0,0,NA,NA,NA,2,0,13,5,2,NA,1,"Turned it down for a postdoc I'm really excited about. Even though I'm interested in PUIs and SLACs, I think I stil need more research experience/publications to be competitive for jobs.","Fellowships and Major Grants were monetary values; changed each to NA. Phone Interviews was ""5 (4 TT, 1 VAP)""; changed to 5. Campus Interviews was ""2 ( 1 TT, 1 VAP)""; changed to 2. Offers was ""1 (VAP)""; changed to 1. PhD year was ""5""; changed to blank",NA,2,2,0.384615384615385,0.153846153846154,0.0769230769230769,NA
"2021/2022","2/9/2022 21:34:45","Ecology","Other",2016,2.5,"Female",NA,"R1, R2, SLAC, PUI, government, other",3,0,6,0,0,NA,7,2,5,3,0,4,0,"included non-faculty apps/interviews.",NA,6,7,9,0.6,0,0,1.5
"2021/2022","2/8/2022 10:08:33","Botany","Postdoc",2019,2.5,"Female",NA,"R1, government",7,0,2,2,0,NA,0,0,8,0,1,5,0,NA,"Campus Interviews was ""1 (no first round interview)""; changed to 1",3,0,9,0,0.125,0,3
"2021/2022","2/8/2022 21:17:32","Aquatic/Ecosystem Ecology","Postdoc",2019,2,"Female",NA,"R1, R2, D/PU, Master's, NGOs, government",5,0,4,1,2,NA,0,1,11,2,2,1,1,"Between 2019 and 2021 applied to 19 jobs, never heard back from many. This cycle haven't received formal rejections, but searches clearly proceeded.","Campus Interviews was ""1 completed, 1 invited but declined""; changed to 2",3,0,9,0.181818181818182,0.181818181818182,0.0909090909090909,3
"2021/2022","4/26/2022 13:44:51","Plant Biology","Postdoc",2021,1,"Female","White","R1, SLAC, goverment",3,0,7,0,3,NA,1,NA,3,1,1,2,1,NA,"Course Contributor said ""2+"";  changed to NA",1,1,10,0.333333333333333,0.333333333333333,0.333333333333333,10
"2021/2022","7/13/2022 13:55:11","evolutionary biology","Postdoc",2021,0.2,"Female","Latinx","R1",5,0,6,NA,NA,NA,2,6,3,2,0,1,0,NA,"Fellowships and Major Grants were monetary values; changed each to NA",1,2,11,0.666666666666667,0,0,11
"2021/2022","5/1/2022 16:25:41","Ecology/Physiology","Postdoc",2016,5,"Female","queer","R1, R2, govt",7,0,5,1,1,NA,0,1,36,7,6,NA,0,"a bit better than last year: 55 TT + 2 govt research applications, 11 1st interview, 1 2nd interview, 1 offer (declined - took a 2nd postdoc). Though, several of the 55 TT searches I applied to were cancelled and some were really out of my expertise.","Major Grant was co-PI; Applications was ""30 TT + 6 govt"" -- changed to 36. Phone Interviews as ""7 TT""; changed to 7. Campus Interviews was ""6 TT""; changed to 6",6,0,12,0.194444444444444,0.166666666666667,0,2
"2021/2022","7/6/2022 14:58:37","Ecology","Postdoc",2019,3,"Female",NA,"R1, R2, SLAC, state and fed gov",4,0,5,4,0,NA,0,0,48,5,5,NA,1,NA,"Phone Interviews was ""5 academic, multiple state government""; changed to 5. Campus Interviews was ""5 academic""; changed to 5.",3,0,9,0.104166666666667,0.104166666666667,0.0208333333333333,3
"2021/2022","3/20/2022 18:33:25","Marine Ecology","Postdoc",2018,3,"Female",NA,"R1, R2",8,1,3,2,2,NA,1,5,4,0,0,0,0,"Two mat leaves since PhD",NA,4,1,12,0,0,0,3
"2021/2022","5/5/2022 12:37:16","Plant-microbe interactions","Postdoc",2020,1.5,"Female","First gen","R1",3,0,5,2,0,NA,0,1,1,1,1,1,0,NA,NA,2,0,8,1,1,0,4
"2021/2022","7/11/2022 11:52:42","Marine Biology","Postdoc",2020,2,"Female",NA,"R1",4,0,5,0,0,NA,0,2,1,1,1,1,0,NA,NA,2,0,9,1,1,0,4.5
"2021/2022","3/18/2022 13:57:49","Experimental evolution, yeast/microalgae, bioremediation, multicellularity","Postdoc",2017,NA,"Female","Hispanic","R1, R2",7,2,4,3,0,NA,3,0,7,1,1,1,0,NA,NA,5,3,13,0.142857142857143,0.142857142857143,0,2.6
"2021/2022","7/1/2022 1:18:53","Evolutionary biology","Postdoc",2015,7,"Female",NA,"R1",14,0,8,1,1,NA,2,4,3,0,0,2,0,"how no offers? achievements look amazing. 1) not many apps though, so bad luck i guess?",NA,7,2,22,0,0,0,3.14285714285714
"2021/2022","2/25/2022 13:25:09","Evolutionary biology","Postdoc",2014,7,"Female",NA,"R1, R2",5,1,7,1,0,NA,0,2,12,0,0,2,0,NA,NA,8,0,13,0,0,0,1.625
"2021/2022","2/22/2022 19:22:35","Ecology","Postdoc",2020,2,"Female",NA,"R1, R2",6,0,13,5,0,NA,0,1,12,0,0,3,0,NA,NA,2,0,19,0,0,0,9.5
"2021/2022","2/9/2022 10:40:44","Ecology","Postdoc",2020,1.5,"Female",NA,"R1, R2",6,2,4,4,3,NA,0,5,7,1,0,3,0,NA,NA,2,0,12,0.142857142857143,0,0,6
"2021/2022","2/11/2022 6:32:41","Ecology","Postdoc",2018,3.5,"Female","White","R1/r2/federal",9,2,9,1,1,NA,1,0,5,4,0,4,0,NA,NA,4,1,20,0.8,0,0,5
"2021/2022","4/21/2022 19:13:33","Ecology","Postdoc",2017,5,"Female",NA,"R1, R2",8,0,8,4,1,NA,1,4,4,2,1,4,0,"had one application and one first round interview in the 2020-2021 application cycle",NA,5,1,16,0.5,0.25,0,3.2
"2021/2022","4/14/2022 17:03:55","Organismal biology, integrative","Postdoc",2019,2.5,"Female","White","R1, R2, ug liberal arts",6,0,3,0,0,NA,0,0,5,0,0,5,0,"no ""big fellowships"" or grants, but several smaller ""fellowships"" and funding awards",NA,3,0,9,0,0,0,3
"2021/2022","4/5/2022 8:41:55","Ecology","Postdoc",2018,2,"Female",NA,"R2, PUI",4,0,2,0,0,NA,17,9,15,3,0,5,0,NA,NA,4,17,6,0.2,0,0,1.5
"2021/2022","2/10/2022 3:47:22","Aquatic ecology","Postdoc",2018,4,"Female",NA,"R1, R2 and international equivalents",6,0,4,0,0,NA,0,3,5,1,1,5,0,NA,NA,4,0,10,0.2,0.2,0,2.5
"2021/2022","3/12/2022 20:14:42","Applied Ecology","Postdoc",2017,6,"Female","Queer","R1, R2, Masters level universities",10,0,12,1,1,NA,0,2,16,5,2,6,0,NA,NA,5,0,22,0.3125,0.125,0,4.4
"2021/2022","6/22/2022 5:31:23","Macroecology","Postdoc",2018,3,"Female","queer, BIPOC","R1, R2, SLAC, Research Institute (Europe)",5,2,14,2,0,NA,4,4,10,0,0,10,0,NA,NA,4,4,21,0,0,0,5.25
"2021/2022","2/10/2022 11:11:12","Insect Ecology","Postdoc",2012,8,"Female",NA,"R1, R2",8,0,7,1,1,NA,0,3,28,6,2,15,0,NA,NA,10,0,15,0.214285714285714,0.0714285714285714,0,1.5
"2021/2022","7/7/2022 5:24:36","Evolutionary biology","Postdoc",2019,3,"Female",NA,"R2",9,2,8,7,4,NA,1,5,1,1,1,0,1,"OP: had more years of fellowship support so only applied to dream jobs. 0 success on 2 apps submitted the year before.",NA,3,1,19,1,1,1,6.33333333333333
"2021/2022","4/1/2022 16:40:22","Ecology","Postdoc",2018,3,"Female",NA,"R1",12,1,6,4,0,NA,0,0,2,1,2,0,1,NA,NA,4,0,19,0.5,1,0.5,4.75
"2021/2022","3/4/2022 12:33:15","Plant Evolution","Postdoc",2017,4,"Female","LGBT (L)","R1, R2",7,0,7,1,0,NA,5,8,4,2,2,0,1,NA,NA,5,5,14,0.5,0.5,0.25,2.8
"2021/2022","4/9/2022 11:00:10","Ecology","Postdoc",2020,1.5,"Female",NA,"R1, SLAC",8,0,1,1,1,NA,1,1,3,1,1,2,1,"Offer from R1, rejected from SLAC",NA,2,1,9,0.333333333333333,0.333333333333333,0.333333333333333,4.5
"2021/2022","7/13/2022 13:32:04","Evolutionary Ecology","Postdoc",2018,4,"Female","First gen","R1, R2, SLAC, PUI",6,0,7,2,1,NA,0,2,23,3,1,2,1,NA,NA,4,0,13,0.130434782608696,0.0434782608695652,0.0434782608695652,3.25
"2021/2022","3/4/2022 7:56:43","Organismal biology","Postdoc",2020,1.5,"Female",NA,"R1",8,0,7,1,0,NA,3,2,25,3,3,2,1,"My first year on the market, feeling extremely lucky to have an offer.",NA,2,3,15,0.12,0.12,0.04,7.5
"2021/2022","3/2/2022 8:46:24","evo/eco","Postdoc",2019,3,"Female",NA,"R1, R2, UG teaching institutions, government",6,0,2,2,0,NA,0,2,12,2,0,3,1,"This is my first real year on the market. Of note I had parental leave in 2021. Had letters requested for one position but the position was then pulled (admin politics). 2 interviews for 9 month sessionals, which I am excited about because I really need the courses. offer is a 9 month sessional, Have also been Long listed for a TT position, but they are very late in the game cause they have not even scheduled interviews yet and it is June. Have accepted the 9 month sessional.",NA,3,0,8,0.166666666666667,0,0.0833333333333333,2.66666666666667
